#acid_cid, time(sec), point_source, latitude(deg), longitude(deg), altitude(feet), altDot(feet/sec), air_temp(Kelvin), air_density, pressure, delta_distance(nm), groundspeed(kts), heading(deg), windDirTo(deg), windMag(kts), true_airspeedCalc(kts), true_airspeedUsed(kts), true_airspeed(mps), true_airspeed_dot(mps2), bank_angle, config, lift_coeff, profile_drag_coeff, induced_drag_coeff, drag_coeff, thrust_drag(N), thrust_accel(N), thrust_pe(N), totalThrustCalc(N), totalThrustUsed(N), spec_fuel_consump(kg/min/kN), fuel_consump_rate(kg/min), fuel_burned(kg), weight(kg)
ABC007_007,50228, T,39.181944,-74.817778,1216.7,5,282.333,1.203,969.46976,0.731,214,180,112.18,7,211.457,209.149,107.595,-0.24,0, IC,0.402656,0.018235,0.042467,0.02512,12351.778,-4959.966,934.112,8325.925,8325.925,0.96632,8.187017,1.365,20634.306
ABC007_007,50238, T,39.176944,-74.81,1200,0,282.333,1.203,970.058957,0.47,212,90,112.182,7.001,205.534,206.345,106.153,-0.075,0, IC,0.41724,0.018235,0.042467,0.025628,12266.111,-1546.553,-942.862,9776.695,9776.695,0.960105,9.386656,1.564,20632.742
ABC007_007,50248, T,39.17,-74.798056,1283.3,5,282.333,1.203,967.115866,0.694,208,180,112.238,7.007,205.451,204.477,105.192,-0.088,0, IC,0.426745,0.018235,0.042467,0.025969,12205.362,-1817.444,4804.607,15192.525,15192.525,0.956222,14.527424,2.421,20630.321
ABC007_007,50258, T,39.165833,-74.789444,1233.3,0,282.332,1.203,968.880852,0.472,208,90,112.281,7.012,201.529,202.169,104.005,-0.107,0, IC,0.435494,0.018235,0.042467,0.026289,12078.8,-2206.115,-2882.426,6990.259,6990.259,0.952751,8.186632,1.364,20628.956
ABC007_007,50268, T,39.161111,-74.775556,1100,-10,282.332,1.203,973.600237,0.706,211,179.997,112.528,6.954,208.434,206.63,106.3,0.168,0, IC,0.430884,0.018235,0.042467,0.026119,12536.525,3458.94,-7576.681,8418.783,8418.783,0.95454,8.18971,1.365,20627.591
ABC007_007,50278, T,39.158889,-74.766111,1083.3,-5,282.332,1.203,974.191466,0.459,203,90,112.631,6.947,196.606,199.729,102.749,-0.2,0, IC,0.436046,0.018235,0.042467,0.026309,11798.3,-4116.909,-984.344,6697.048,6697.048,0.952512,8.190095,1.365,20626.226
ABC007_007,50288, T,39.162778,-74.754167,1100,0,282.332,1.203,973.600237,0.603,194,180,112.713,6.941,191.427,190.319,97.908,-0.484,0, IC,0.473247,0.018235,0.042467,0.027746,11297.717,-9984.669,1029.941,2342.988,2342.988,0.938953,8.18971,1.365,20624.861
ABC007_007,50298, T,39.17,-74.753056,1016.7,-5,282.303,1.205,976.559293,0.436,211,90,111.659,6.997,204.513,201.469,103.644,0.376,0, IC,0.468396,0.018235,0.042467,0.027552,12588.518,7751.085,-4734.486,15605.117,15605.117,0.940399,14.675038,2.446,20622.415
ABC007_007,50308, T,39.178056,-74.764444,1066.7,0,282.332,1.203,974.782987,0.717,230,0.002,112.488,6.956,232.749,230.224,118.438,1.479,0, IC,0.386271,0.018235,0.042467,0.024571,14640.521,30506.904,2605.717,47753.141,47753.141,0.973571,46.49107,7.749,20614.667
ABC007_007,50318, T,39.178056,-74.775833,1033.3,0,282.316,1.204,975.9669,0.53,243,90,111.79,6.995,236.519,240.597,123.774,0.534,0, IC,0.324368,0.018235,0.042467,0.022703,14785.005,11000.278,-1643.593,24141.69,24141.69,1.006097,24.288875,4.048,20610.619
ABC007_007,50328, T,39.17,-74.788889,983.3,-5,282.34,1.204,977.744953,0.776,242,0.002,111.268,7.004,244.628,243.904,125.475,0.073,0, IC,0.306289,0.018235,0.042467,0.022219,14868.328,1507.01,-2475.091,13900.246,13900.246,1.017469,14.143064,2.357,20608.262
ABC007_007,50338, T,39.162222,-74.794167,1000,0,282.341,1.204,977.151978,0.527,236,90,111.106,7.007,229.477,233.353,120.047,-0.485,0, IC,0.315577,0.018235,0.042467,0.022464,13761.907,-9985.777,845.909,4622.039,4622.039,1.011447,8.192018,1.365,20606.896
ABC007_007,50348, T,39.149722,-74.798333,1166.7,10,282.332,1.203,971.238223,0.775,227,0,112.429,7.022,229.771,227.197,116.88,-0.317,0, IC,0.339128,0.018235,0.042467,0.023119,13415.236,-6526.525,8793.889,15682.6,15682.6,0.997559,15.644314,2.607,20604.289
ABC007_007,50358, T,39.141667,-74.800833,1316.7,15,282.332,1.203,965.940656,0.497,224,90,112.523,7.028,217.525,219.615,112.98,-0.34,0, IC,0.360259,0.018235,0.042467,0.023747,12875.029,-7008.524,8019.483,13885.988,13885.988,0.986138,13.693506,2.282,20602.007
ABC007_007,50368, T,39.129444,-74.804167,1316.7,5,282.331,1.203,965.940656,0.75,223,0,112.672,7.038,225.806,222.385,114.405,0.042,0, IC,0.368103,0.018235,0.042467,0.023989,13336.839,855.59,0,14192.429,14192.429,0.982139,13.938932,2.323,20599.683
ABC007_007,50378, T,39.121111,-74.806389,1216.7,-5,282.331,1.203,969.46976,0.511,230,90,112.778,7.045,223.521,225.282,115.895,0.149,0, IC,0.3588,0.018235,0.042467,0.023702,13522.789,3070.04,-5205.689,11387.14,11387.14,0.986849,11.237393,1.873,20597.811
ABC007_007,50388, T,39.108333,-74.809167,1100,-10,282.33,1.203,973.600237,0.777,233,0,112.95,7.057,235.841,233.407,120.075,0.374,0, IC,0.341732,0.018235,0.042467,0.023194,14204.881,7708.73,-5994.561,15919.05,15919.05,0.996012,15.85556,2.643,20595.168
ABC007_007,50398, T,39.099722,-74.810556,1083.3,-5,282.33,1.203,974.191466,0.521,234,90,113.073,7.065,227.517,230.958,118.815,-0.058,0, IC,0.333386,0.018235,0.042467,0.022955,13764.85,-1199.896,-852.597,11712.358,11712.358,1.00073,11.720904,1.953,20593.214
ABC007_007,50408, T,39.086944,-74.811944,1183.3,5,282.122,1.204,970.648445,0.769,233,0,105.025,8.476,235.34,232.648,119.685,0.024,0, IC,0.334201,0.018235,0.042467,0.022978,13991.434,492.206,5137.049,19620.689,19620.689,1.000099,19.622634,3.27,20589.944
ABC007_007,50418, T,39.078333,-74.812778,1216.7,5,282.117,1.204,969.46976,0.518,230,90,105.083,8.495,221.809,225.368,115.939,-0.262,0, IC,0.342349,0.018235,0.042467,0.023212,13263.389,-5397.21,1734.409,9600.589,9600.589,0.995453,9.55693,1.593,20588.351
ABC007_007,50428, T,39.065556,-74.812222,1200,0,282.11,1.204,970.058957,0.767,226,180,105.173,8.524,223.92,221.313,113.853,-0.209,0, IC,0.359908,0.018235,0.042467,0.023736,13079.312,-4294.482,-882.485,7902.345,7902.345,0.98603,8.187402,1.365,20586.987
ABC007_007,50438, T,39.057222,-74.810833,1116.7,-5,282.105,1.204,973.009298,0.504,230,90,105.233,8.544,221.768,222.478,114.453,0.043,0, IC,0.364579,0.018235,0.042467,0.02388,13297.658,882.073,-4335.4,9844.331,9844.331,0.983628,9.683159,1.614,20585.373
ABC007_007,50448, T,39.044444,-74.807222,1083.3,-5,282.097,1.204,974.191466,0.785,230,180,105.329,8.575,227.883,226.505,116.524,0.207,0, IC,0.356158,0.018235,0.042467,0.023622,13634.993,4264.439,-1734.024,16165.408,16165.408,0.987944,15.970517,2.662,20582.711
ABC007_007,50458, T,39.036389,-74.804167,1100,0,282.092,1.204,973.600237,0.504,230,90,105.391,8.596,221.724,223.77,115.117,-0.058,0, IC,0.354066,0.018235,0.042467,0.023559,13272.339,-1198.033,866.9,12941.206,12941.206,0.989017,12.799078,2.133,20580.578
ABC007_007,50468, T,39.024167,-74.799444,1100,0,282.084,1.204,973.600237,0.766,231,180,105.488,8.629,228.847,226.633,116.59,0.041,0, IC,0.353818,0.018235,0.042467,0.023551,13610.269,850.484,0,14460.752,14460.752,0.989124,14.303476,2.384,20578.194
ABC007_007,50478, T,39.015833,-74.796111,1100,0,282.078,1.204,973.600237,0.524,235,90,105.557,8.652,226.677,228.226,117.41,0.082,0, IC,0.346872,0.018235,0.042467,0.023345,13681.391,1686.148,0,15367.539,15367.539,0.992828,15.257326,2.543,20575.651
ABC007_007,50488, T,39.002778,-74.795278,1100,0,282.263,1.203,973.600237,0.784,245,0,106.763,9.635,247.951,244.043,125.547,0.681,0, IC,0.321941,0.018235,0.042467,0.022637,15159.007,14009.227,0,29168.234,29168.234,1.007301,29.381184,4.897,20570.754
ABC007_007,50498, T,38.994167,-74.799722,1100,0,282.275,1.203,973.600237,0.557,250,90,106.672,9.686,240.737,245.485,126.288,0.074,0, IC,0.299583,0.018235,0.042467,0.022046,14938.05,1525.29,0,16463.34,16463.34,1.021647,16.819728,2.803,20567.951
ABC007_007,50508, T,38.983333,-74.811389,1183.3,5,282.292,1.203,970.648445,0.848,251,0.002,106.556,9.753,253.951,250.546,128.892,0.106,0, IC,0.291757,0.018235,0.042467,0.02185,15420.777,2181.868,3969.004,21571.649,21571.649,1.027053,22.155225,3.693,20564.258
ABC007_007,50518, T,38.976944,-74.82,1133.3,0,282.302,1.203,972.418649,0.555,254,90,106.488,9.792,244.627,248.383,127.779,-0.018,0, IC,0.288335,0.018235,0.042467,0.021766,15096.65,-376.446,-2352.853,12367.35,12367.35,1.029462,12.731718,2.122,20562.136
ABC007_007,50528, T,38.967222,-74.833333,1083.3,-5,282.316,1.203,974.191466,0.853,255,0.002,106.39,9.849,257.952,254.177,130.76,0.168,0, IC,0.284169,0.018235,0.042467,0.021664,15734.826,3452.339,-2343.384,16843.78,16843.78,1.03248,17.390868,2.898,20559.238
ABC007_007,50538, T,38.960833,-74.8425,1100,0,282.325,1.203,973.600237,0.574,254,90,106.328,9.885,244.529,248.987,128.09,-0.105,0, IC,0.283456,0.018235,0.042467,0.021647,15086.383,-2150.131,784.093,13720.345,13720.345,1.032982,14.172875,2.362,20556.876
ABC007_007,50548, T,38.951944,-74.856389,1183.3,5,282.336,1.203,970.648445,0.839,252,0.002,106.248,9.933,254.957,250.982,129.116,0.025,0, IC,0.287069,0.018235,0.042467,0.021735,15390.449,508.607,3951.125,19850.181,19850.181,1.030327,20.452172,3.409,20553.467
ABC007_007,50558, T,38.946667,-74.866389,1216.7,5,282.343,1.203,969.46976,0.564,250,90,106.203,9.96,240.452,244.607,125.837,-0.195,0, IC,0.292124,0.018235,0.042467,0.021859,14701.826,-3999.437,1592.83,12295.218,12295.218,1.026686,12.623326,2.104,20551.363
ABC007_007,50568, T,38.940278,-74.8825,1116.7,-5,282.35,1.203,973.009298,0.844,253,0.002,106.153,9.99,255.959,250.957,129.103,0.146,0, IC,0.292132,0.018235,0.042467,0.021859,15474.718,2995.937,-4721.344,13749.312,13749.312,1.026665,14.115932,2.353,20549.011
ABC007_007,50578, T,38.936944,-74.893611,1083.3,-5,282.354,1.203,974.191466,0.556,254,90,106.131,10.003,244.407,248.917,128.054,-0.014,0, IC,0.287087,0.018235,0.042467,0.021735,15137.558,-296.598,-1567.406,13273.555,13273.555,1.030247,13.675037,2.279,20546.731
ABC007_007,50588, T,38.9325,-74.910833,1183.3,5,282.357,1.203,970.648445,0.847,249,0.002,106.112,10.015,251.963,248.778,127.982,-0.007,0, IC,0.289577,0.018235,0.042467,0.021796,15162.962,-146.434,4796.107,19812.635,19812.635,1.028436,20.376024,3.396,20543.335
ABC007_007,50598, T,38.93,-74.921944,1300,10,282.357,1.203,966.528116,0.54,245,90,106.108,10.018,235.392,239.413,123.165,-0.386,0, IC,0.300913,0.018235,0.042467,0.02208,14225.917,-7937.473,5685.873,11974.317,11974.317,1.020536,12.220217,2.037,20541.299
ABC007_007,50608, T,38.9275,-74.939444,1233.3,0,282.356,1.203,968.880852,0.83,247,0.002,106.114,10.014,249.964,244.774,125.922,0.07,0, IC,0.305879,0.018235,0.042467,0.022208,14956.374,1446.273,-3222.442,13180.204,13180.204,1.017207,13.406994,2.234,20539.064
ABC007_007,50618, T,38.927222,-74.951111,1183.3,-5,282.354,1.203,970.648445,0.545,243,90,106.129,10.005,233.406,238.594,122.743,-0.093,0, IC,0.30688,0.018235,0.042467,0.022234,14227.551,-1903.592,-2456.348,9867.611,9867.611,1.016526,10.030687,1.672,20537.392
ABC007_007,50628, T,38.930556,-74.967222,1200,0,282.285,1.203,970.058957,0.778,233,0.002,105.666,10.518,236.057,232.855,119.791,-0.295,0, IC,0.322486,0.018235,0.042467,0.022651,13808.976,-6063.233,853.854,8599.597,8599.597,1.006619,8.656521,1.443,20535.95
ABC007_007,50638, T,38.935278,-74.975833,1116.7,-5,282.273,1.203,973.009298,0.492,222,90,105.67,10.533,211.877,216.349,111.3,-0.753,0, IC,0.355177,0.018235,0.042467,0.023592,12416.236,-15464.934,-4480.496,-7529.193,-7529.193,0.988128,8.189325,1.365,20534.585
ABC007_007,50648, T,38.946111,-74.981667,1083.3,-5,282.259,1.203,974.191466,0.705,210,0,105.674,10.552,213.093,208.86,107.447,-0.385,0, IC,0.396348,0.018235,0.042467,0.024906,12216.661,-7910.907,-1894.484,2411.27,2411.27,0.968181,8.190095,1.365,20533.22
ABC007_007,50658, T,38.953889,-74.981389,1183.3,5,282.254,1.203,970.648445,0.467,205,90,105.676,10.559,194.855,198.097,101.91,-0.448,0, IC,0.43266,0.018235,0.042467,0.026185,11554.29,-9205.368,5821.685,8170.607,8170.607,0.953009,8.187786,1.365,20531.855
ABC007_007,50668, T,38.965278,-74.978611,1133.3,0,282.318,1.203,972.418649,0.696,207,180,106.377,9.857,204.44,199.802,102.787,0.02,0, IC,0.452656,0.018235,0.042467,0.026936,12088.797,415.598,-2882.527,9621.868,9621.868,0.94548,9.097282,1.516,20530.339
ABC007_007,50678, T,38.9725,-74.975278,1083.3,-5,282.312,1.203,974.191466,0.46,204,90,106.418,9.832,194.588,197.828,101.771,-0.032,0, IC,0.453226,0.018235,0.042467,0.026958,11860.92,-664.385,-2924.701,8271.835,8271.835,0.945256,8.190095,1.365,20528.974
ABC007_007,50688, T,38.981111,-74.965833,1100,0,282.304,1.203,973.600237,0.679,201,180,106.469,9.803,198.444,196.159,100.913,-0.086,0, IC,0.461604,0.018235,0.042467,0.027284,11802.804,-1762.067,989.385,11030.122,11030.122,0.942227,10.392882,1.732,20527.242
ABC007_007,50698, T,38.985,-74.9575,1100,0,282.301,1.203,973.600237,0.453,199,90,106.492,9.789,189.634,191.745,98.642,-0.201,0, IC,0.47615,0.018235,0.042467,0.027863,11517.104,-4124.557,0,7392.547,7392.547,0.937171,8.18971,1.365,20525.877
ABC007_007,50708, T,38.988056,-74.943889,1100,0,282.298,1.203,973.600237,0.661,204,179.997,106.512,9.778,201.439,198.003,101.862,0.207,0, IC,0.471619,0.018235,0.042467,0.027681,12200.922,4246.738,0,16447.659,16447.659,0.938703,15.439473,2.573,20523.304
ABC007_007,50718, T,38.9875,-74.934167,1100,0,282.299,1.203,973.600237,0.455,207,90,106.507,9.781,197.642,200.242,103.013,0.115,0, IC,0.451653,0.018235,0.042467,0.026898,12125.473,2363.914,0,14489.387,14489.387,0.945767,13.70358,2.284,20521.02
ABC007_007,50728, T,38.984722,-74.919722,1183.3,5,282.302,1.203,970.648445,0.694,203,179.997,106.485,9.794,200.441,199.341,102.55,-0.046,0, IC,0.448588,0.018235,0.042467,0.026781,11964.148,-950.884,4896.29,15909.554,15909.554,0.946879,15.064425,2.511,20518.509
ABC007_007,50738, T,38.983056,-74.910278,1133.3,0,282.304,1.203,972.418649,0.452,210,90,106.472,9.801,200.62,201.057,103.433,0.039,0, IC,0.446712,0.018235,0.042467,0.026709,12138.488,798.38,-2839.501,10097.367,10097.367,0.947557,9.567827,1.595,20516.914
ABC007_007,50748, T,38.980556,-74.895556,1083.3,-5,282.306,1.203,974.191466,0.703,209,179.997,106.455,9.811,206.435,205.496,105.716,0.227,0, IC,0.433259,0.018235,0.042467,0.026207,12441.617,4666.466,-2852.865,14255.218,14255.218,0.952673,13.580559,2.263,20514.651
ABC007_007,50758, T,38.978889,-74.886111,1183.3,5,282.308,1.203,970.648445,0.452,206,90,106.444,9.817,196.604,199.212,102.483,-0.208,0, IC,0.437174,0.018235,0.042467,0.026351,11756.779,-4267.091,5788.185,13277.872,13277.872,0.951139,12.6291,2.105,20512.546
ABC007_007,50768, T,38.976389,-74.871667,1133.3,0,282.31,1.203,972.418649,0.69,207,179.997,106.431,9.825,204.438,201.494,103.657,0.035,0, IC,0.445907,0.018235,0.042467,0.026679,12177.099,711.869,-2879.816,10009.152,10009.152,0.947812,9.486794,1.581,20510.965
ABC007_007,50778, T,38.975,-74.861667,1083.3,-5,282.31,1.203,974.191466,0.474,207,90,106.426,9.828,197.593,200.039,102.909,-0.022,0, IC,0.444038,0.018235,0.042467,0.026608,11970.13,-452.831,-2879.594,8637.705,8637.705,0.9485,8.192862,1.365,20509.599
ABC007_007,50788, T,38.975833,-74.8475,1183.3,5,282.308,1.203,970.648445,0.663,199,179.997,106.446,9.816,196.446,195.496,100.572,-0.234,0, IC,0.45757,0.018235,0.042467,0.027126,11655.366,-4793.162,5990.314,12852.518,12852.518,0.943515,12.126539,2.021,20507.578
ABC007_007,50798, T,38.9775,-74.838333,1216.7,5,282.304,1.203,969.46976,0.439,200,90,106.47,9.802,190.62,191.4,98.465,-0.211,0, IC,0.47818,0.018235,0.042467,0.027945,11509.483,-4321.708,1986.592,9174.366,9174.366,0.936333,8.590263,1.432,20506.147
ABC007_007,50808, T,38.980278,-74.824444,1116.7,-5,282.298,1.203,973.009298,0.669,201,179.997,106.511,9.779,198.442,196.167,100.917,0.173,0, IC,0.476482,0.018235,0.042467,0.027877,12060.46,3549.308,-5929.71,9680.058,9680.058,0.936891,9.069159,1.512,20504.635
ABC007_007,50818, T,38.983056,-74.815556,1083.3,-5,282.293,1.203,974.191466,0.447,198,90,106.548,9.757,188.667,191.6,98.568,-0.079,0, IC,0.475947,0.018235,0.042467,0.027855,11496.66,-1618.498,-2006.37,7871.792,7871.792,0.937057,8.190095,1.365,20503.27
ABC007_007,50828, T,38.989722,-74.805,1100,0,282.282,1.203,973.600237,0.634,198,180,106.623,9.714,195.443,192.684,99.125,-0.008,0, IC,0.484563,0.018235,0.042467,0.028206,11774.313,-173.501,1003.118,12603.931,12603.931,0.934162,11.774111,1.962,20501.308
ABC007_007,50838, T,38.995278,-74.798333,1100,0,282.274,1.203,973.600237,0.456,200,90,106.685,9.679,190.749,192.66,99.113,0.028,0, IC,0.48184,0.018235,0.042467,0.028095,11725.073,568.721,0,12293.794,12293.794,0.935043,11.495228,1.916,20499.392
ABC007_007,50848, T,39.003333,-74.788611,1100,0,282.261,1.203,973.600237,0.663,199,180,106.778,9.627,196.437,194.707,100.166,0.078,0, IC,0.476755,0.018235,0.042467,0.027888,11887.823,1599.589,0,13487.412,13487.412,0.936724,12.633989,2.106,20497.286
ABC007_007,50858, T,39.009167,-74.783056,1100,0,282.252,1.203,973.600237,0.435,201,90,106.845,9.59,191.842,193.556,99.574,-0.014,0, IC,0.474494,0.018235,0.042467,0.027796,11709.578,-287.908,0,11421.669,11421.669,0.937469,10.70746,1.785,20495.502
ABC007_007,50868, T,39.018889,-74.775833,1100,0,282.082,1.204,973.600237,0.674,200,180,105.513,8.637,197.865,196.095,100.88,0.072,0, IC,0.470792,0.018235,0.042467,0.027648,11961.853,1467.002,0,13428.855,13428.855,0.938623,12.604631,2.101,20493.401
ABC007_007,50878, T,39.025278,-74.771389,1100,0,282.086,1.204,973.600237,0.436,200,90,105.459,8.619,191.707,193.737,99.667,-0.048,0, IC,0.470313,0.018235,0.042467,0.027628,11667.633,-977.027,0,10690.607,10690.607,0.938774,10.03606,1.673,20491.728
ABC007_007,50888, T,39.035278,-74.764444,1100,0,282.093,1.204,973.600237,0.682,201,180,105.378,8.592,198.894,196.67,101.176,0.064,0, IC,0.468902,0.018235,0.042467,0.027572,11998.781,1301.599,0,13300.381,13300.381,0.939251,12.492401,2.082,20489.646
ABC007_007,50898, T,39.041667,-74.759444,1100,0,282.097,1.204,973.600237,0.449,199,90,105.33,8.576,190.743,193.299,99.442,-0.074,0, IC,0.469914,0.018235,0.042467,0.027613,11607.823,-1516.121,0,10091.702,10091.702,0.938887,9.47497,1.579,20488.067
ABC007_007,50908, T,39.050556,-74.751111,1100,0,282.102,1.204,973.600237,0.66,199,180,105.267,8.555,196.92,194.532,100.076,0.017,0, IC,0.475081,0.018235,0.042467,0.02782,11844.443,341.546,0,12185.989,12185.989,0.93711,11.419616,1.903,20486.164
ABC007_007,50918, T,39.056667,-74.745556,1100,0,282.105,1.204,973.600237,0.449,200,90,105.227,8.542,191.771,193.659,99.627,-0.016,0, IC,0.474162,0.018235,0.042467,0.027783,11722.576,-331.099,0,11391.477,11391.477,0.937409,10.678476,1.78,20484.384
