#acid_cid, time(sec), point_source, latitude(deg), longitude(deg), altitude(feet), altDot(feet/sec), air_temp(Kelvin), air_density, pressure, delta_distance(nm), groundspeed(kts), heading(deg), windDirTo(deg), windMag(kts), true_airspeedCalc(kts), true_airspeedUsed(kts), true_airspeed(mps), true_airspeed_dot(mps2), bank_angle, config, lift_coeff, profile_drag_coeff, induced_drag_coeff, drag_coeff, thrust_drag(N), thrust_accel(N), thrust_pe(N), totalThrustCalc(N), totalThrustUsed(N), spec_fuel_consump(kg/min/kN), fuel_consump_rate(kg/min), fuel_burned(kg), weight(kg)
ABC007_007,50928, T,39.065833,-74.7375,1100,0,282.11,1.204,973.600237,0.666,200,180,105.172,8.524,197.94,196.054,100.859,0.077,0, IC,0.470433,0.018235,0.042467,0.027633,11949.441,1579.869,0,13529.31,13529.31,0.938674,12.699613,2.117,20482.267
ABC007_007,50938, T,39.071944,-74.732222,1100,0,282.112,1.204,973.600237,0.441,199,90,105.138,8.513,190.795,193.014,99.295,-0.082,0, IC,0.471949,0.018235,0.042467,0.027694,11607.121,-1674.261,0,9932.86,9932.86,0.938138,9.318397,1.553,20480.714
ABC007_007,50948, T,39.081111,-74.724444,1100,0,282.116,1.204,973.600237,0.659,199,180,105.092,8.498,196.958,194.74,100.183,0.001,0, IC,0.475122,0.018235,0.042467,0.027822,11869.924,27.423,0,11897.348,11897.348,0.937047,11.14837,1.858,20478.856
ABC007_007,50958, T,39.087222,-74.718889,1100,0,282.118,1.204,973.600237,0.449,199,90,105.065,8.489,190.815,192.866,99.219,-0.025,0, IC,0.475445,0.018235,0.042467,0.027835,11647.941,-505.536,0,11142.405,11142.405,0.936924,10.439581,1.74,20477.116
ABC007_007,50968, T,39.096111,-74.710278,1183.3,5,282.146,1.204,970.648445,0.667,197,180,105.548,8.126,194.979,193.261,99.422,-0.005,0, IC,0.479101,0.018235,0.042467,0.027983,11756.811,-99.217,5034.621,16692.215,16692.215,0.935694,15.618804,2.603,20474.513
ABC007_007,50978, T,39.102222,-74.705,1133.3,0,282.146,1.204,972.418649,0.441,200,90,105.548,8.126,192.183,193.343,99.464,0.004,0, IC,0.477858,0.018235,0.042467,0.027932,11745.57,86.427,-2975.083,8856.914,8856.914,0.93609,8.290872,1.382,20473.131
ABC007_007,50988, T,39.111944,-74.698056,1000,-10,282.146,1.204,977.151978,0.667,207,180,105.544,8.127,204.972,202.374,104.11,0.385,0, IC,0.456071,0.018235,0.042467,0.027068,12470.389,7886.068,-7664.753,12691.705,12691.705,0.943666,11.976729,1.996,20471.135
ABC007_007,50998, T,39.119167,-74.695,1066.7,0,282.146,1.204,974.782987,0.456,203,90,105.529,8.129,195.18,198.943,102.345,-0.085,0, IC,0.443389,0.018235,0.042467,0.026584,11835.418,-1734.507,3907.51,14008.421,14008.421,0.948321,13.284478,2.214,20468.921
ABC007_007,51008, T,39.13,-74.691111,1116.7,5,282.146,1.204,973.009298,0.675,202,180,105.506,8.133,199.979,197.547,101.627,-0.072,0, IC,0.454203,0.018235,0.042467,0.026996,11850.862,-1469.634,2944.822,13326.051,13326.051,0.944308,12.583902,2.097,20466.824
ABC007_007,51018, T,39.137222,-74.688056,1100,0,282.146,1.204,973.600237,0.456,203,90,105.499,8.134,195.174,196.775,101.23,-0.028,0, IC,0.459164,0.018235,0.042467,0.027188,11842.175,-565.535,-976.672,10299.969,10299.969,0.942506,9.707783,1.618,20465.206
ABC007_007,51028, T,39.1475,-74.681667,1100,0,282.146,1.204,973.600237,0.685,199,180,105.513,8.132,196.981,195.879,100.769,-0.04,0, IC,0.463038,0.018235,0.042467,0.02734,11800.072,-812.225,0,10987.847,10987.847,0.941119,10.340873,1.723,20463.482
ABC007_007,51038, T,39.153333,-74.676111,1100,0,282.146,1.204,973.600237,0.435,199,90,105.543,8.127,191.182,192.45,99.005,-0.156,0, IC,0.473368,0.018235,0.042467,0.027751,11561.731,-3186.944,0,8374.787,8374.787,0.937524,8.18971,1.365,20462.117
ABC007_007,51048, T,39.162222,-74.6675,1100,0,282.145,1.204,973.600237,0.667,200,180,105.6,8.119,197.971,195.873,100.766,0.096,0, IC,0.473349,0.018235,0.042467,0.02775,11976.409,1956.945,0,13933.354,13933.354,0.937519,13.062789,2.177,20459.94
ABC007_007,51058, T,39.168611,-74.6625,1100,0,282.144,1.204,973.600237,0.448,201,90,105.634,8.114,193.199,195.126,100.381,0.009,0, IC,0.466842,0.018235,0.042467,0.02749,11773.914,179.941,0,11953.855,11953.855,0.939744,11.233558,1.872,20458.068
ABC007_007,51068, T,39.178611,-74.655556,1100,0,282.143,1.204,973.600237,0.681,203,180,105.686,8.106,200.96,198.871,102.308,0.118,0, IC,0.459721,0.018235,0.042467,0.02721,12105.638,2422.158,0,14527.796,14527.796,0.942235,13.688605,2.281,20455.786
ABC007_007,51078, T,39.185,-74.650833,1100,0,282.142,1.204,973.600237,0.442,198,90,105.726,8.1,190.216,193.3,99.442,-0.168,0, IC,0.463959,0.018235,0.042467,0.027376,11506.775,-3440.721,0,8066.053,8066.053,0.940718,8.18971,1.365,20454.422
ABC007_007,51088, T,39.194444,-74.643889,1100,0,282.141,1.204,973.600237,0.652,196,180,105.789,8.091,193.955,191.541,98.537,-0.09,0, IC,0.481767,0.018235,0.042467,0.028092,11593.532,-1850.958,0,9742.575,9742.575,0.934624,9.105648,1.518,20452.904
ABC007_007,51098, T,39.200556,-74.638611,1100,0,282.14,1.204,973.600237,0.441,193,90,105.842,8.083,185.237,187.313,96.362,-0.164,0, IC,0.497075,0.018235,0.042467,0.028728,11338.575,-3346.937,0,7991.638,7991.638,0.929648,8.18971,1.365,20451.539
ABC007_007,51108, T,39.209167,-74.630833,1100,0,282.139,1.204,973.600237,0.631,191,180,105.922,8.071,188.945,186.874,96.136,-0.023,0, IC,0.509514,0.018235,0.042467,0.02926,11494.448,-461.776,0,11032.672,11032.672,0.925769,10.213702,1.702,20449.837
ABC007_007,51118, T,39.215,-74.625556,1100,0,282.138,1.204,973.600237,0.427,192,90,105.978,8.063,184.262,185.66,95.512,-0.023,0, IC,0.514001,0.018235,0.042467,0.029455,11421.251,-476.916,0,10944.335,10944.335,0.924395,10.116884,1.686,20448.151
ABC007_007,51128, T,39.224167,-74.618333,1100,0,282.136,1.204,973.600237,0.644,190,180,106.055,8.052,187.932,186.54,95.964,0.021,0, IC,0.51488,0.018235,0.042467,0.029493,11544.833,422.512,0,11967.345,11967.345,0.924117,11.059224,1.843,20446.307
ABC007_007,51138, T,39.23,-74.613333,1100,0,282.135,1.204,973.600237,0.42,187,90,106.109,8.044,179.285,181.338,93.289,-0.198,0, IC,0.526999,0.018235,0.042467,0.030029,11108.355,-4038.173,0,7070.182,7070.182,0.920524,8.18971,1.365,20444.942
ABC007_007,51148, T,39.238611,-74.605556,1100,0,282.134,1.204,973.600237,0.631,188,180,106.192,8.032,185.92,183.373,94.335,0.048,0, IC,0.536152,0.018235,0.042467,0.030443,11515.429,972.886,0,12488.315,12488.315,0.917892,11.462921,1.91,20443.032
ABC007_007,51158, T,39.244167,-74.600556,1100,0,282.133,1.204,973.600237,0.406,186,90,106.245,8.025,178.31,180.684,92.952,-0.036,0, IC,0.538029,0.018235,0.042467,0.030528,11211.635,-731.793,0,10479.842,10479.842,0.917348,9.613659,1.602,20441.43
ABC007_007,51168, T,39.252222,-74.591944,1100,0,282.131,1.204,973.600237,0.627,186,180,106.335,8.012,183.907,181.706,93.478,0.016,0, IC,0.542946,0.018235,0.042467,0.030754,11422.725,335.621,0,11758.347,11758.347,0.915962,10.770197,1.795,20439.635
ABC007_007,51178, T,39.257222,-74.585833,1100,0,282.13,1.204,973.600237,0.413,184,90,106.398,8.003,176.337,178.532,91.845,-0.096,0, IC,0.549402,0.018235,0.042467,0.031053,11134.545,-1952.011,0,9182.534,9182.534,0.914173,8.394423,1.399,20438.236
ABC007_007,51188, T,39.263889,-74.575833,1100,0,282.128,1.204,973.600237,0.613,183,180,106.5,7.989,180.893,178.872,92.02,-0.016,0, IC,0.558107,0.018235,0.042467,0.031463,11324.503,-317.563,0,11006.94,11006.94,0.911817,10.036317,1.673,20436.563
ABC007_007,51198, T,39.268611,-74.569167,1100,0,282.127,1.204,973.600237,0.42,184,90,106.565,7.979,176.366,177.88,91.51,-0.009,0, IC,0.560099,0.018235,0.042467,0.031557,11232.967,-193.419,0,11039.547,11039.547,0.911276,10.060072,1.677,20434.886
ABC007_007,51208, T,39.275556,-74.559444,1016.7,-5,282.125,1.204,976.559293,0.614,188,180,106.657,7.966,185.873,183.534,94.418,0.222,0, IC,0.545694,0.018235,0.042467,0.030881,11702.13,4545.858,-5264.76,10983.227,10983.227,0.915151,10.051313,1.675,20433.211
ABC007_007,51218, T,39.280278,-74.552778,900,-10,282.078,1.204,980.714204,0.42,191,90,108.72,7.603,183.815,185.742,95.554,0.114,0, IC,0.522567,0.018235,0.042467,0.029832,11580.322,2321.208,-7254.3,6647.23,6647.23,0.921687,8.194326,1.366,20431.845
ABC007_007,51228, T,39.2875,-74.542778,800,-10,282.176,1.211,984.286939,0.635,192,180,102.846,8.191,190.347,188.915,97.186,0.125,0, IC,0.504761,0.018235,0.042467,0.029055,11733.673,2562.025,-6185.173,8110.525,8110.525,0.926159,8.196634,1.366,20430.479
ABC007_007,51238, T,39.292222,-74.536111,783.3,-5,282.177,1.211,984.883418,0.42,191,90,102.948,8.179,183.039,185.345,95.35,-0.118,0, IC,0.505869,0.018235,0.042467,0.029102,11311.352,-2401.972,-1036.19,7873.19,7873.19,0.925829,8.197019,1.366,20429.113
ABC007_007,51248, T,39.3,-74.526667,800,0,282.178,1.211,984.286939,0.64,192,180,103.074,8.164,190.32,187.888,96.658,0.021,0, IC,0.508708,0.018235,0.042467,0.029225,11670.751,420.806,1030.724,13122.281,13122.281,0.924975,12.137789,2.023,20427.09
ABC007_007,51258, T,39.305,-74.519722,800,0,282.178,1.211,984.286939,0.44,194,90,103.161,8.153,186.07,187.992,96.711,0.005,0, IC,0.501578,0.018235,0.042467,0.028919,11560.006,109.022,0,11669.028,11669.028,0.927176,10.819237,1.803,20425.287
ABC007_007,51268, T,39.311944,-74.509444,716.7,-5,282.023,1.211,987.272263,0.633,195,180,106.202,7.668,193.001,191.138,98.33,0.115,0, IC,0.492674,0.018235,0.042467,0.028543,11801.937,2345.618,-5073.385,9074.17,9074.17,0.929877,8.43786,1.406,20423.88
ABC007_007,51278, T,39.316944,-74.502222,683.3,-5,282.018,1.212,988.468444,0.45,195,90,106.16,7.667,187.648,189.695,97.588,-0.009,0, IC,0.488157,0.018235,0.042467,0.028355,11549.874,-179.522,-2029.214,9341.138,9341.138,0.931293,8.699332,1.45,20422.431
ABC007_007,51288, T,39.323611,-74.491389,700,0,282.011,1.212,987.870207,0.643,195,180,106.099,7.667,193.015,191.228,98.376,0.014,0, IC,0.487765,0.018235,0.042467,0.028339,11733.596,285.923,1014.535,13034.054,13034.054,0.931368,12.139495,2.023,20420.407
ABC007_007,51298, T,39.327778,-74.483611,700,0,282.006,1.212,987.870207,0.439,194,90,106.056,7.667,186.644,188.6,97.024,-0.074,0, IC,0.490443,0.018235,0.042467,0.02845,11460.252,-1510.908,0,9949.344,9949.344,0.930458,9.257442,1.543,20418.864
ABC007_007,51308, T,39.333056,-74.471389,700,0,282.051,1.212,987.870207,0.65,195,180,105.513,6.837,193.284,191.115,98.318,0.05,0, IC,0.490705,0.018235,0.042467,0.028461,11772.257,1013.279,0,12785.536,12785.536,0.930364,11.895203,1.983,20416.882
ABC007_007,51318, T,39.336667,-74.463056,616.7,-5,282.054,1.212,990.864327,0.443,193,90,105.559,6.813,186.446,188.692,97.072,-0.038,0, IC,0.490511,0.018235,0.042467,0.028453,11470.223,-780.597,-5123.849,5565.777,5565.777,0.93044,8.200866,1.367,20415.515
ABC007_007,51328, T,39.341667,-74.451389,750,5,282.059,1.211,986.077255,0.619,184,180,105.627,6.778,182.291,181.844,93.549,-0.352,0, IC,0.515469,0.018235,0.042467,0.029519,11048.995,-7192.37,8598.58,12455.205,12455.205,0.922733,11.492832,1.915,20413.6
ABC007_007,51338, T,39.344722,-74.443611,833.3,10,282.062,1.211,983.094858,0.405,184,90,105.672,6.755,177.505,177.61,91.371,-0.218,0, IC,0.547786,0.018235,0.042467,0.030978,11059.65,-4445.806,5373.608,11987.452,11987.452,0.913522,10.950795,1.825,20411.774
ABC007_007,51348, T,39.349444,-74.431944,716.7,-5,282.066,1.211,987.272263,0.611,185,180,105.743,6.719,183.291,181.529,93.387,0.154,0, IC,0.548849,0.018235,0.042467,0.031028,11568.327,3145.777,-7481.718,7232.385,7232.385,0.91326,8.198558,1.366,20410.408
ABC007_007,51358, T,39.353611,-74.425,600,-10,282.07,1.211,991.464032,0.408,189,90,105.801,6.69,182.572,183.656,94.481,0.109,0, IC,0.530911,0.018235,0.042467,0.030205,11524.493,2233.008,-7322.884,6434.616,6434.616,0.918285,8.201251,1.367,20409.041
ABC007_007,51368, T,39.360556,-74.414722,666.7,0,282.077,1.21,989.066975,0.633,182,180,105.897,6.643,180.294,180.553,92.885,-0.13,0, IC,0.533918,0.018235,0.042467,0.030341,11184.501,-2655.812,4345.157,12873.845,12873.845,0.917474,11.81142,1.969,20407.073
ABC007_007,51378, T,39.364722,-74.408333,800,10,282.08,1.21,984.286939,0.388,174,90,105.956,6.614,167.651,169.378,87.136,-0.551,0, IC,0.578449,0.018235,0.042467,0.032445,10522.901,-11234.564,9088.991,8377.328,8377.328,0.905606,8.196634,1.366,20405.706
ABC007_007,51388, T,39.371667,-74.399722,733.3,0,282.086,1.21,986.674613,0.577,170,180,106.05,6.569,168.302,166.087,85.442,-0.169,0, IC,0.629593,0.018235,0.042467,0.035068,10932.305,-3455.385,-4651.114,2825.807,2825.807,0.89358,8.198173,1.366,20404.34
ABC007_007,51398, T,39.377222,-74.396667,766.7,0,282.09,1.209,985.48019,0.362,167,90,106.114,6.538,160.729,162.1,83.391,-0.132,0, IC,0.65794,0.018235,0.042467,0.036618,10871.464,-2683.885,2367.175,10554.754,10554.754,0.88753,9.367658,1.561,20402.779
ABC007_007,51408, T,39.386389,-74.399722,733.3,0,282.095,1.209,986.674613,0.568,177,0,106.193,6.501,178.922,174.628,89.836,0.497,0, IC,0.625116,0.018235,0.042467,0.03483,11997.136,10138.652,-2233.265,19902.523,19902.523,0.89463,17.805385,2.968,20399.811
ABC007_007,51418, T,39.391944,-74.404444,683.3,-5,282.097,1.209,988.468444,0.399,181,90,106.228,6.485,174.783,178.505,91.831,0.199,0, IC,0.568374,0.018235,0.042467,0.031954,11499.269,4069.13,-3275.39,12293.009,12293.009,0.908266,11.165327,1.861,20397.95
ABC007_007,51428, T,39.4,-74.411944,700,0,282.1,1.209,987.870207,0.595,180,0,106.27,6.465,181.917,180.038,92.62,0.025,0, IC,0.551383,0.018235,0.042467,0.031146,11400.152,506.138,1097.762,13004.052,13004.052,0.912764,11.869633,1.978,20395.972
ABC007_007,51438, T,39.405556,-74.416944,700,0,282.102,1.208,987.870207,0.406,178,90,106.296,6.453,171.816,174.688,89.867,-0.236,0, IC,0.563309,0.018235,0.042467,0.03171,10926.228,-4819.614,0,6106.614,6106.614,0.909592,8.198943,1.366,20394.606
ABC007_007,51448, T,39.412778,-74.425556,783.3,5,282.074,1.209,984.883418,0.589,174,0,104.95,6.057,175.66,173.336,89.172,-0.07,0, IC,0.585123,0.018235,0.042467,0.032774,11119.603,-1419.132,5677.149,15377.62,15377.62,0.90402,13.901678,2.317,20392.289
ABC007_007,51458, T,39.416389,-74.4325,900,10,282.071,1.209,980.714204,0.388,169,90,104.859,6.061,163.149,165.875,85.334,-0.297,0, IC,0.615766,0.018235,0.042467,0.034337,10670.039,-6059.882,8182.227,12792.385,12792.385,0.896694,11.470854,1.912,20390.377
ABC007_007,51468, T,39.420833,-74.443056,916.7,5,282.065,1.209,980.11977,0.557,170,0,104.704,6.067,171.64,168.14,86.499,0.049,0, IC,0.634856,0.018235,0.042467,0.035351,11289.906,991.676,1161.905,13443.487,13443.487,0.892375,11.996631,1.999,20388.377
ABC007_007,51478, T,39.423889,-74.450556,816.7,-5,282.06,1.209,983.690752,0.393,173,90,104.584,6.072,167.131,169.297,87.094,0.06,0, IC,0.621865,0.018235,0.042467,0.034658,11223.522,1213.998,-6849.866,5587.655,5587.655,0.89522,8.19625,1.366,20387.011
ABC007_007,51488, T,39.428611,-74.461389,783.3,-5,282.053,1.21,984.883418,0.577,177,0,104.398,6.08,178.609,175.944,90.513,0.285,0, IC,0.593853,0.018235,0.042467,0.033211,11619.708,5817.978,-2231.539,15206.147,15206.147,0.901707,13.711489,2.285,20384.726
ABC007_007,51498, T,39.431667,-74.468889,716.7,-5,282.048,1.21,987.272263,0.393,179,90,104.259,6.085,173.109,175.938,90.51,0.052,0, IC,0.57146,0.018235,0.042467,0.032103,11233.715,1054.963,-4412.717,7875.96,7875.96,0.907227,8.198558,1.366,20383.36
ABC007_007,51508, T,39.436389,-74.480278,683.3,-5,282.039,1.21,988.468444,0.599,178,0,104.034,6.095,179.575,177.581,91.355,0.013,0, IC,0.56594,0.018235,0.042467,0.031837,11353.465,271.635,-2218.605,9406.495,9406.495,0.908588,8.546627,1.424,20381.935
ABC007_007,51518, T,39.439444,-74.487778,616.7,-5,282.033,1.211,990.864327,0.393,176,90,103.876,6.101,170.083,172.743,88.867,-0.179,0, IC,0.576126,0.018235,0.042467,0.032331,10912.716,-3652.341,-4487.319,2773.055,2773.055,0.905932,8.200866,1.367,20380.568
ABC007_007,51528, T,39.444167,-74.498889,583.3,-5,282.024,1.211,992.064031,0.588,169,0,103.627,6.112,170.544,168.885,86.882,-0.198,0, IC,0.605548,0.018235,0.042467,0.033807,10911.398,-4045.053,-2336.436,4529.909,4529.909,0.898703,8.201636,1.367,20379.202
ABC007_007,51538, T,39.446944,-74.505833,600,0,282.018,1.211,991.464032,0.362,162,90,103.463,6.119,156.055,158.547,81.564,-0.468,0, IC,0.658976,0.018235,0.042467,0.036676,10435.327,-9534.642,1218.615,2119.3,2119.3,0.886902,8.201251,1.367,20377.835
ABC007_007,51548, T,39.450833,-74.515833,433.3,-10,282.008,1.212,997.477263,0.519,151,0,103.215,6.13,152.518,150.693,77.523,-0.404,0, IC,0.738443,0.018235,0.042467,0.041392,10643.479,-8233.385,-13073.002,-10662.908,-10662.908,0.87178,8.205098,1.368,20376.467
ABC007_007,51558, T,39.453611,-74.521944,283.3,-15,282.002,1.212,1002.91439,0.329,142,90,103.054,6.137,136.028,139.588,71.81,-0.522,0, IC,0.837778,0.018235,0.042467,0.048041,10602.379,-10638.972,-12510.576,-12547.168,-12547.168,0.85602,8.20856,1.368,20375.099
ABC007_007,51568, T,39.4575,-74.530556,116.7,-15,281.958,1.212,1008.983766,0.462,133,0,106.609,5.57,134.698,135.151,69.528,-0.228,0, IC,0.935227,0.018235,0.042467,0.055379,11456.492,-4651.108,-14840.288,-8034.904,-8034.904,0.8431,8.212407,1.369,20373.73
ABC007_007,51578, T,39.459722,-74.536389,0,-15,281.964,1.212,1013.25,0.301,128,90,106.699,5.545,122.699,137.532,70.753,0.121,0, IC,0.949555,0.018235,0.042467,0.056526,12106.438,2469.42,-10793.266,3782.592,3782.592,0.841391,8.2151,1.369,20372.361
ABC007_007,51588, T,39.463056,-74.544167,0,-5,281.973,1.211,1013.25,0.412,121,0,106.82,5.514,122.709,137.549,70.761,0.001,0, IC,0.933318,0.018235,0.042467,0.055227,11827.334,17.484,0,11844.818,11844.818,0.843385,9.989737,1.665,20370.696
ABC007_007,51598, T,39.465,-74.549167,0,0,281.978,1.211,1013.25,0.259,118,90,106.897,5.494,112.755,137.578,70.776,-0.009,0, IC,0.93312,0.018235,0.042467,0.055212,11826.622,-176.677,0,11649.945,11649.945,0.843423,9.825831,1.638,20369.059
ABC008_008,47202, T,39.455,-74.570556,0,0,281.825,1.19,1013.25,0,133,0,111.68,5.415,135.094,138.805,71.408,0,0, TO,0,0,0,0,0,0,0,0,0,0,0,0,37273.894
ABC008_008,47212, T,39.4575,-74.576667,0,0,281.825,1.19,1013.25,0.32,148,90,111.681,5.415,142.982,140.894,72.482,0.054,0, TO,1.681673,0.018235,0.042467,0.138333,30529.455,2002.476,0,32531.93,32531.93,0.847224,27.561828,4.594,37269.3
ABC008_008,47222, T,39.461667,-74.585833,333.3,20,281.825,1.19,1001.099355,0.493,151,0,111.681,5.415,153.083,152.096,78.245,0.516,0, TO,1.53238,0.018235,0.042467,0.117955,30336.25,19232.747,47818.784,97387.78,97387.78,0.858272,83.585189,13.931,37255.369
ABC008_008,47223.429, I,39.462063,-74.586786,400,22.857,281.825,1.19,998.683446,0.05,152.429, ï¿½,0,0,153.497,153.939,79.193,0.655,0, TO,1.403997,0.018235,0.042467,0.101946,26858.37,24402.743,66294.083,117555.195,117555.195,0.869116,102.169112,2.433,37252.937
ABC008_008,47232, T,39.464444,-74.5925,800,40,281.825,1.19,984.286939,0.301,161,90,111.681,5.414,155.981,155.981,80.244,0.123,0, IC,1.368928,0.018235,0.042467,0.097817,26458.539,4565.784,62760.574,93784.897,93784.897,0.872346,81.812885,11.688,37241.249
